183;124;96;154;sea;True;unknown;0
184;11;92;253;sea;False;unknown;0
185;244;143;120;land;False;unknown;1
186;120;59;29;land;True;unknown;1
187;196;112;25;land;True;unknown;1
188;22;92;168;sea;False;unknown;0
189;51;99;197;sea;False;unknown;0
190;115;206;107;land;False;unknown;1
191;71;129;94;land;False;unknown;1
192;209;89;129;land;False;unknown;1
193;54;151;99;land;True;unknown;1
194;251;134;65;land;True;unknown;1
195;135;81;250;sea;False;unknown;0
196;72;50;178;sea;True;unknown;0
197;217;120;59;land;False;unknown;1
198;67;215;93;land;True;unknown;1
199;81;66;0;land;False;unknown;1
200;135;138;204;sea;False;unknown;0
201;191;230;95;land;True;unknown;1
202;107;54;195;sea;True;unknown;0
203;220;249;1;land;True;unknown;1
204;120;220;42;land;False;unknown;1
205;194;124;82;land;False;unknown;1
206;131;152;124;land;False;unknown;1
207;107;215;40;land;True;unknown;1
208;21;122;235;sea;False;unknown;0
209;154;178;123;land;True;unknown;1
210;88;126;74;land;False;unknown;1
211;104;185;79;land;False;unknown;1
212;234;182;37;land;True;unknown;1
213;181;81;140;land;True;unknown;1
214;5;45;231;sea;False;unknown;0
215;209;98;113;land;True;unknown;1
216;220;78;40;land;False;unknown;1
217;110;140;211;sea;True;unknown;0
218;205;219;103;land;True;unknown;1
219;254;186;149;land;True;unknown;1
220;47;52;224;sea;False;unknown;0
221;54;175;72;land;False;unknown;1
222;243;191;12;land;False;unknown;1
223;246;247;80;land;False;unknown;1
224;129;194;127;land;True;unknown;1
225;66;3;185;sea;True;unknown;0
226;152;86;90;land;True;unknown;1
227;84;147;175;sea;False;unknown;0
228;136;126;130;land;True;unknown;1
229;59;174;69;land;False;unknown;1
230;106;44;155;sea;False;unknown;0
231;173;196;15;land;False;unknown;1
232;104;233;49;land;False;unknown;1
233;116;56;78;land;False;unknown;1
234;56;82;218;sea;True;unknown;0
235;174;98;15;land;True;unknown;1
236;162;177;118;land;True;unknown;1
237;114;83;248;sea;False;unknown;0
238;126;13;209;sea;False;unknown;0
239;140;80;31;land;True;unknown;1
240;159;66;131;land;False;unknown;1
241;42;94;209;sea;False;unknown;0
242;96;88;112;land;True;unknown;1
243;219;163;52;land;True;unknown;1
244;133;219;69;land;False;unknown;1
245;102;248;112;land;False;unknown;1
246;224;55;136;land;True;unknown;1
247;189;82;9;land;True;unknown;1
248;3;15;203;sea;False;unknown;0
249;82;82;227;sea;False;unknown;0
250;79;136;155;sea;False;unknown;0
251;145;132;243;sea;False;unknown;0
252;58;53;210;sea;False;unknown;0
253;141;106;182;sea;False;unknown;0
254;86;62;25;land;True;unknown;1
255;237;210;45;land;False;unknown;1
256;199;119;12;land;True;unknown;1
257;99;160;67;land;True;unknown;1
258;74;74;173;sea;True;unknown;0
259;111;135;234;sea;False;unknown;0
260;127;70;188;sea;True;unknown;0
261;139;85;145;land;False;unknown;1
262;127;125;33;land;False;unknown;1
263;47;23;189;sea;True;unknown;0
264;225;100;73;land;True;unknown;1
265;70;87;43;land;False;unknown;1
266;174;192;67;land;True;unknown;1
267;210;126;104;land;False;unknown;1
268;62;234;95;land;False;unknown;1
269;103;18;160;sea;True;unknown;0
270;92;244;13;land;True;unknown;1
271;148;37;169;sea;True;unknown;0
272;77;83;103;land;False;unknown;1
273;70;123;253;sea;False;unknown;0
274;49;16;247;sea;False;unknown;0
275;206;251;52;land;True;unknown;1
276;85;180;96;land;True;unknown;1
277;163;191;95;land;True;unknown;1
278;81;110;192;sea;False;unknown;0
279;150;188;82;land;False;unknown;1
280;69;93;40;land;False;unknown;1
281;85;170;89;land;True;unknown;1
282;49;140;190;sea;True;unknown;0
283;2;130;157;sea;False;unknown;0
284;133;69;84;land;False;unknown;1
285;143;90;215;sea;False;unknown;0
286;165;103;138;land;True;unknown;1
287;73;136;206;sea;False;unknown;0
288;58;75;77;land;True;unknown;1
289;93;105;149;land;False;unknown;1
290;95;68;79;land;True;unknown;1
291;164;199;134;land;True;unknown;1
292;1;78;164;sea;False;unknown;0
293;120;206;33;land;False;unknown;1
294;91;68;171;sea;False;unknown;0
295;138;211;39;land;True;unknown;1
296;109;220;142;land;True;unknown;1
297;227;184;85;land;True;unknown;1
298;223;219;99;land;True;unknown;1
299;115;188;112;land;True;unknown;1
300;214;190;64;land;True;unknown;1
301;126;91;221;sea;False;unknown;0
302;69;68;151;sea;False;unknown;0
303;230;105;0;land;True;unknown;1
304;237;55;5;land;True;unknown;1
305;65;215;27;land;True;unknown;1
306;253;211;140;land;True;unknown;1
307;51;229;113;land;True;unknown;1
308;172;99;57;land;True;unknown;1
309;172;64;71;land;False;unknown;1
310;131;57;54;land;True;unknown;1
311;10;7;232;sea;True;unknown;0
312;213;58;51;land;True;unknown;1
313;84;122;228;sea;False;unknown;0
314;159;107;4;land;True;unknown;1
315;101;136;72;land;False;unknown;1
316;65;51;189;sea;True;unknown;0
317;85;25;236;sea;False;unknown;0
318;108;218;37;land;True;unknown;1
319;239;68;126;land;False;unknown;1
320;207;131;102;land;False;unknown;1
321;68;146;232;sea;False;unknown;0
322;112;71;162;sea;False;unknown;0
323;90;36;223;sea;False;unknown;0
324;145;71;52;land;True;unknown;1
325;174;69;117;land;False;unknown;1
326;96;207;14;land;False;unknown;1
327;127;98;87;land;False;unknown;1
328;24;133;245;sea;True;unknown;0
329;193;226;105;land;True;unknown;1
330;147;70;165;sea;False;unknown;0
331;254;156;15;land;True;unknown;1
332;254;67;83;land;True;unknown;1
333;161;66;95;land;False;unknown;1
334;5;62;172;sea;False;unknown;0
335;117;133;193;sea;True;unknown;0
336;176;121;121;land;True;unknown;1
337;107;179;126;land;True;unknown;1
338;248;249;64;land;False;unknown;1
339;144;180;104;land;True;unknown;1
340;219;60;75;land;True;unknown;1
341;241;239;40;land;True;unknown;1
342;150;215;132;land;True;unknown;1
343;62;190;68;land;True;unknown;1
344;148;230;94;land;False;unknown;1
345;140;220;70;land;False;unknown;1
346;52;52;232;sea;False;unknown;0
347;1;3;236;sea;False;unknown;0
348;66;159;36;land;True;unknown;1
349;34;33;203;sea;False;unknown;0
350;78;40;205;sea;False;unknown;0
351;87;23;176;sea;False;unknown;0
352;229;255;28;land;True;unknown;1
353;200;120;3;land;False;unknown;1
354;54;210;72;land;False;unknown;1
355;196;71;49;land;False;unknown;1
356;155;73;113;land;False;unknown;1
357;53;163;105;land;False;unknown;1
358;54;97;18;land;False;unknown;1
359;146;133;41;land;False;unknown;1
360;247;249;18;land;False;unknown;1
361;134;198;68;land;False;unknown;1
362;120;166;2;land;False;unknown;1
363;19;38;177;sea;False;unknown;0
364;77;74;224;sea;True;unknown;0
365;51;95;131;land;True;unknown;1
366;213;190;82;land;True;unknown;1
367;79;66;177;sea;True;unknown;0
368;34;112;207;sea;True;unknown;0
369;219;155;94;land;True;unknown;1
370;212;74;132;land;True;unknown;1
371;205;239;114;land;False;unknown;1
372;113;145;219;sea;False;unknown;0
373;229;225;130;land;True;unknown;1
374;73;82;13;land;False;unknown;1
375;166;148;38;land;True;unknown;1
376;159;169;133;land;False;unknown;1
377;167;186;72;land;True;unknown;1
378;174;100;139;land;True;unknown;1
379;70;69;84;land;True;unknown;1
380;178;146;100;land;False;unknown;1
381;122;131;139;land;False;unknown;1
382;178;195;89;land;True;unknown;1
383;231;105;140;land;True;unknown;1
384;3;29;155;sea;False;unknown;0
385;121;80;97;land;False;unknown;1
386;8;34;224;sea;False;unknown;0
387;35;130;192;sea;False;unknown;0
388;86;122;166;sea;False;unknown;0
389;86;195;87;land;True;unknown;1
390;121;152;131;land;True;unknown;1
391;30;52;211;sea;False;unknown;0
392;84;132;51;land;False;unknown;1
393;145;74;131;land;False;unknown;1
394;61;191;145;land;False;unknown;1
395;80;156;10;land;True;unknown;1
396;93;65;117;land;True;unknown;1
397;129;112;177;sea;False;unknown;0
398;52;194;47;land;False;unknown;1
399;248;89;59;land;False;unknown;1
400;193;76;117;land;False;unknown;1
401;165;59;124;land;True;unknown;1
402;241;216;27;land;True;unknown;1
403;125;149;25;land;False;unknown;1
404;140;74;220;sea;True;unknown;0
405;162;159;43;land;False;unknown;1
406;229;103;0;land;False;unknown;1
407;182;119;37;land;True;unknown;1
408;240;113;111;land;False;unknown;1
409;239;106;99;land;False;unknown;1
410;120;27;174;sea;False;unknown;0
411;65;252;143;land;False;unknown;1
412;191;251;124;land;False;unknown;1
413;75;254;11;land;True;unknown;1
414;106;199;43;land;True;unknown;1
415;3;74;154;sea;True;unknown;0
416;242;204;65;land;False;unknown;1
417;200;123;125;land;False;unknown;1
418;43;117;151;sea;False;unknown;0
419;73;66;84;land;True;unknown;1
420;63;128;245;sea;False;unknown;0
421;182;246;126;land;True;unknown;1
422;62;140;66;land;False;unknown;1
423;93;116;59;land;False;unknown;1
424;74;88;168;sea;True;unknown;0
425;2;98;228;sea;False;unknown;0
426;252;246;10;land;True;unknown;1
427;66;117;10;land;False;unknown;1
428;240;58;61;land;False;unknown;1
429;68;167;119;land;False;unknown;1
430;237;134;9;land;True;unknown;1
431;126;136;181;sea;False;unknown;0
432;239;71;103;land;True;unknown;1
433;186;75;111;land;False;unknown;1
434;78;57;119;land;False;unknown;1
435;255;121;133;land;False;unknown;1
436;106;67;66;land;False;unknown;1
437;143;140;31;land;False;unknown;1
438;11;83;162;sea;False;unknown;0
439;102;198;11;land;False;unknown;1
440;121;109;52;land;True;unknown;1
441;54;59;241;sea;False;unknown;0
442;76;67;190;sea;True;unknown;0
443;53;150;112;land;True;unknown;1
444;241;204;138;land;False;unknown;1
445;181;92;34;land;False;unknown;1
446;127;139;100;land;True;unknown;1
447;195;214;32;land;False;unknown;1
448;108;103;213;sea;False;unknown;0
449;134;44;184;sea;False;unknown;0
450;104;138;174;sea;False;unknown;0
451;78;122;218;sea;False;unknown;0
452;40;112;233;sea;False;unknown;0
453;242;97;82;land;False;unknown;1
454;73;109;148;land;False;unknown;1
455;153;141;26;land;False;unknown;1
456;154;58;135;land;True;unknown;1
457;160;51;51;land;True;unknown;1
458;26;136;189;sea;False;unknown;0
459;217;246;6;land;False;unknown;1
460;102;183;17;land;True;unknown;1
461;136;153;14;land;True;unknown;1
462;190;249;103;land;True;unknown;1
463;73;180;63;land;False;unknown;1
464;59;120;136;land;True;unknown;1
465;40;22;183;sea;False;unknown;0
466;163;123;44;land;True;unknown;1
467;66;240;131;land;False;unknown;1
468;154;221;66;land;False;unknown;1
469;226;200;126;land;True;unknown;1
470;101;62;107;land;True;unknown;1
471;64;17;214;sea;True;unknown;0
472;83;108;5;land;False;unknown;1
473;132;202;142;land;False;unknown;1
474;163;129;135;land;True;unknown;1
475;158;224;140;land;True;unknown;1
476;95;159;93;land;True;unknown;1
477;140;169;77;land;True;unknown;1
478;132;92;8;land;True;unknown;1
479;176;161;56;land;False;unknown;1
480;132;110;162;sea;True;unknown;0
481;216;79;50;land;True;unknown;1
482;198;206;44;land;True;unknown;1
483;53;114;196;sea;True;unknown;0
484;177;164;5;land;True;unknown;1
485;235;171;51;land;False;unknown;1
486;134;192;119;land;False;unknown;1
487;204;210;141;land;True;unknown;1
488;84;170;64;land;True;unknown;1
489;243;67;18;land;True;unknown;1
490;187;188;26;land;False;unknown;1
491;204;53;128;land;False;unknown;1
492;181;215;20;land;False;unknown;1
493;251;192;125;land;True;unknown;1
494;87;121;211;sea;False;unknown;0
495;57;5;244;sea;False;unknown;0
496;135;35;200;sea;False;unknown;0
497;241;86;71;land;True;unknown;1
498;112;246;147;land;True;unknown;1
499;240;240;83;land;True;unknown;1
500;110;66;8;land;False;unknown;1
501;5;37;155;sea;False;unknown;0
502;195;64;46;land;True;unknown;1
503;109;252;108;land;True;unknown;1
504;136;31;163;sea;True;unknown;0
505;196;204;89;land;False;unknown;1
506;115;89;149;land;True;unknown;1
507;104;120;231;sea;False;unknown;0
508;90;99;159;sea;False;unknown;0
509;149;69;151;sea;False;unknown;0
510;160;89;144;land;False;unknown;1
511;189;166;96;land;False;unknown;1
512;130;33;201;sea;False;unknown;0
513;65;37;226;sea;False;unknown;0
514;66;135;189;sea;False;unknown;0
515;37;100;179;sea;False;unknown;0
516;4;74;155;sea;False;unknown;0
517;95;4;203;sea;True;unknown;0
518;214;191;22;land;False;unknown;1
519;138;146;185;sea;False;unknown;0
520;226;144;29;land;True;unknown;1
521;143;68;138;land;True;unknown;1
522;72;168;97;land;False;unknown;1
523;69;107;180;sea;False;unknown;0
524;80;2;227;sea;False;unknown;0
525;6;100;253;sea;False;unknown;0
526;97;140;222;sea;False;unknown;0
527;66;134;0;land;True;unknown;1
528;213;119;136;land;False;unknown;1
529;176;71;45;land;True;unknown;1
530;14;88;233;sea;False;unknown;0
531;86;102;130;land;True;unknown;1
532;232;123;20;land;True;unknown;1
533;249;131;31;land;True;unknown;1
534;163;201;16;land;True;unknown;1
535;252;223;68;land;True;unknown;1
536;230;73;72;land;True;unknown;1
537;185;222;12;land;False;unknown;1
538;136;241;72;land;True;unknown;1
539;242;204;141;land;False;unknown;1
540;220;245;93;land;False;unknown;1
541;171;124;100;land;True;unknown;1
542;200;113;81;land;True;unknown;1
543;54;195;110;land;False;unknown;1
544;110;157;136;land;False;unknown;1
545;202;117;48;land;False;unknown;1
546;65;138;159;sea;False;unknown;0
547;108;96;125;land;True;unknown;1
548;231;69;91;land;True;unknown;1
549;180;169;8;land;True;unknown;1
550;225;236;64;land;False;unknown;1
551;186;102;78;land;True;unknown;1
552;159;181;6;land;True;unknown;1
553;29;18;157;sea;True;unknown;0
554;65;76;208;sea;False;unknown;0
555;133;237;60;land;True;unknown;1
556;210;74;62;land;False;unknown;1
557;126;35;253;sea;False;unknown;0
558;38;16;172;sea;True;unknown;0
559;148;4;161;sea;False;unknown;0
560;191;105;6;land;False;unknown;1
561;79;186;128;land;False;unknown;1
562;171;251;104;land;False;unknown;1
563;80;235;67;land;False;unknown;1
564;17;119;224;sea;False;unknown;0
565;148;122;118;land;True;unknown;1
566;112;68;214;sea;False;unknown;0
567;63;25;248;sea;False;unknown;0
568;130;134;216;sea;True;unknown;0
569;81;170;17;land;False;unknown;1
570;95;145;23;land;False;unknown;1
571;182;68;37;land;True;unknown;1
572;124;141;42;land;True;unknown;1
573;86;54;204;sea;False;unknown;0
574;71;101;238;sea;False;unknown;0
575;235;174;125;land;True;unknown;1
576;55;66;83;land;True;unknown;1
577;126;251;99;land;True;unknown;1
578;235;191;65;land;False;unknown;1
579;85;141;43;land;False;unknown;1
580;94;65;129;land;False;unknown;1
581;215;78;65;land;False;unknown;1
582;139;9;153;sea;True;unknown;0
583;68;108;20;land;True;unknown;1
584;227;205;115;land;True;unknown;1
585;159;225;53;land;False;unknown;1
586;129;160;128;land;False;unknown;1
587;73;48;246;sea;False;unknown;0
588;243;208;108;land;True;unknown;1
589;142;84;20;land;False;unknown;1
590;96;106;238;sea;False;unknown;0
591;15;61;157;sea;False;unknown;0
592;214;169;116;land;True;unknown;1
593;253;89;127;land;False;unknown;1
594;227;187;7;land;False;unknown;1
595;122;144;96;land;False;unknown;1
596;219;52;57;land;True;unknown;1
597;241;81;33;land;True;unknown;1
598;114;102;215;sea;False;unknown;0
599;105;245;21;land;True;unknown;1
600;162;90;18;land;True;unknown;1
601;93;206;73;land;True;unknown;1
602;60;219;64;land;False;unknown;1
603;148;239;14;land;False;unknown;1
604;232;83;76;land;True;unknown;1
605;33;44;219;sea;True;unknown;0
606;184;121;22;land;True;unknown;1
607;75;76;132;land;False;unknown;1
608;51;123;55;land;True;unknown;1
609;195;200;51;land;True;unknown;1
610;41;21;166;sea;False;unknown;0
611;103;130;62;land;False;unknown;1
612;121;58;157;sea;True;unknown;0
613;22;86;223;sea;False;unknown;0
614;25;106;161;sea;False;unknown;0
615;147;131;240;sea;False;unknown;0
616;223;82;108;land;False;unknown;1
617;70;1;199;sea;False;unknown;0
618;58;69;208;sea;False;unknown;0
619;112;96;234;sea;True;unknown;0
620;99;6;160;sea;True;unknown;0
621;130;148;3;land;False;unknown;1
622;41;113;202;sea;False;unknown;0
623;209;178;134;land;True;unknown;1
624;16;28;183;sea;True;unknown;0
625;58;148;212;sea;False;unknown;0
626;143;75;159;sea;False;unknown;0
627;54;215;113;land;False;unknown;1
628;61;69;161;sea;True;unknown;0
629;95;75;172;sea;False;unknown;0
630;206;53;46;land;True;unknown;1
631;208;126;149;land;False;unknown;1
632;212;123;146;land;True;unknown;1
633;16;91;151;sea;False;unknown;0
634;12;50;222;sea;False;unknown;0
635;41;52;181;sea;True;unknown;0
636;17;32;234;sea;True;unknown;0
637;93;175;7;land;True;unknown;1
638;74;65;62;land;False;unknown;1
639;180;60;143;land;False;unknown;1
640;247;216;96;land;False;unknown;1
641;163;64;139;land;False;unknown;1
642;118;179;132;land;False;unknown;1
643;73;213;43;land;False;unknown;1
644;19;26;219;sea;True;unknown;0
645;86;82;208;sea;True;unknown;0
646;72;146;113;land;True;unknown;1
647;140;135;196;sea;False;unknown;0
648;40;55;243;sea;False;unknown;0
649;191;174;18;land;True;unknown;1
650;166;140;106;land;False;unknown;1
651;163;131;94;land;False;unknown;1
652;96;176;119;land;False;unknown;1
653;222;167;13;land;True;unknown;1
654;121;126;236;sea;False;unknown;0
655;115;67;121;land;False;unknown;1
656;114;62;120;land;True;unknown;1
657;234;112;96;land;False;unknown;1
658;249;186;55;land;True;unknown;1
659;190;111;43;land;True;unknown;1
660;133;30;242;sea;False;unknown;0
661;112;45;178;sea;False;unknown;0
662;58;149;187;sea;False;unknown;0
663;252;122;17;land;False;unknown;1
664;233;199;58;land;False;unknown;1
665;62;198;48;land;False;unknown;1
666;239;171;55;land;False;unknown;1
667;232;168;83;land;True;unknown;1
668;243;176;144;land;False;unknown;1
669;74;137;95;land;True;unknown;1
670;189;234;23;land;True;unknown;1
671;214;139;142;land;False;unknown;1
672;128;159;117;land;True;unknown;1
673;203;167;94;land;True;unknown;1
674;23;139;190;sea;False;unknown;0
675;238;210;71;land;False;unknown;1
676;211;145;91;land;False;unknown;1
677;164;199;50;land;False;unknown;1
678;11;49;152;sea;True;unknown;0
679;230;235;44;land;False;unknown;1
680;147;68;8;land;False;unknown;1
681;159;205;128;land;True;unknown;1
682;43;53;189;sea;False;unknown;0
683;214;248;56;land;True;unknown;1
684;148;204;120;land;True;unknown;1
685;220;198;8;land;True;unknown;1
686;182;241;31;land;True;unknown;1
687;81;119;180;sea;True;unknown;0
688;71;26;212;sea;False;unknown;0
689;17;74;223;sea;False;unknown;0
690;21;96;226;sea;True;unknown;0
691;176;83;128;land;False;unknown;1
692;59;113;127;land;False;unknown;1
693;148;158;54;land;False;unknown;1
694;226;108;17;land;False;unknown;1
695;204;146;121;land;True;unknown;1
696;234;112;39;land;True;unknown;1
697;90;33;157;sea;True;unknown;0
698;111;9;214;sea;False;unknown;0
699;190;108;16;land;True;unknown;1
700;149;194;66;land;False;unknown;1
701;188;135;145;land;False;unknown;1
702;61;250;70;land;False;unknown;1
703;96;82;111;land;True;unknown;1
704;66;60;19;land;True;unknown;1
705;149;135;203;sea;False;unknown;0
706;205;204;44;land;False;unknown;1
707;75;65;205;sea;False;unknown;0
708;253;64;148;land;True;unknown;1
709;113;25;254;sea;True;unknown;0
710;160;152;133;land;False;unknown;1
711;176;239;82;land;False;unknown;1
712;187;138;58;land;False;unknown;1
713;114;119;198;sea;False;unknown;0
714;80;112;1;land;True;unknown;1
715;193;65;93;land;False;unknown;1
716;64;111;184;sea;False;unknown;0
717;188;229;43;land;False;unknown;1
718;126;92;136;land;True;unknown;1
719;144;87;204;sea;False;unknown;0
720;104;170;108;land;True;unknown;1
721;72;55;4;land;False;unknown;1
722;206;180;69;land;True;unknown;1
723;156;101;64;land;True;unknown;1
724;192;176;50;land;False;unknown;1
725;106;145;161;sea;False;unknown;0
726;111;33;217;sea;False;unknown;0
727;123;214;104;land;True;unknown;1
728;96;142;73;land;False;unknown;1
729;84;152;146;land;True;unknown;1
730;21;69;212;sea;False;unknown;0
731;144;107;231;sea;False;unknown;0
732;180;137;53;land;True;unknown;1
733;59;151;52;land;False;unknown;1
734;103;212;84;land;True;unknown;1
735;147;55;237;sea;False;unknown;0
736;17;104;226;sea;False;unknown;0
737;114;61;87;land;False;unknown;1
738;59;123;239;sea;False;unknown;0
739;181;169;12;land;True;unknown;1
740;100;18;203;sea;True;unknown;0
741;129;186;13;land;True;unknown;1
742;81;239;39;land;True;unknown;1
743;17;119;192;sea;True;unknown;0
744;157;206;40;land;False;unknown;1
745;123;156;125;land;False;unknown;1
746;129;139;139;land;False;unknown;1
747;53;84;205;sea;False;unknown;0
748;96;5;189;sea;True;unknown;0
749;2;77;238;sea;False;unknown;0
750;151;177;28;land;False;unknown;1
751;39;62;156;sea;False;unknown;0
752;85;107;124;land;False;unknown;1
753;52;174;4;land;False;unknown;1
754;80;222;19;land;True;unknown;1
755;138;115;86;land;True;unknown;1
756;161;94;12;land;True;unknown;1
757;185;75;72;land;True;unknown;1
758;249;172;49;land;True;unknown;1
759;96;130;206;sea;False;unknown;0
760;185;184;102;land;False;unknown;1
761;92;108;86;land;True;unknown;1
762;249;199;7;land;True;unknown;1
